headphones;width;height;fov;fps;stereopsis;antialiasing;textures;lightMode;saturation;brightness;contrast;sharpness;shadowStrength;reflections;modelsDetail;dof;particles;locomotion;ambientSound;reverbZone;spatialSound;time;totalImmersion
1;1014.059;563.3661;82;19;1;1;1;1;-0.465643;-0.1112944;0.7841225;0.5987692;0.6219935;0;0;1;1;2;1;0;0;980;42
1;1817.105;1009.503;50;41;1;1;0;1;-0.1205677;-0.7301062;0.01674241;0.7372391;0.9142709;1;1;1;1;2;1;1;0;1125;39
1;1388.947;771.6371;41;38;0;0;0;1;-0.5448186;0.5835544;-0.1619132;0.3138809;0.01612151;1;1;1;0;1;1;1;0;671;26
1;1449.627;805.3485;42;35;1;0;0;0;0.5729346;-0.2723819;0.2607149;0.5981947;0.2518174;0;0;1;0;2;0;0;1;659;35
1;879.4033;488.5574;42;52;1;1;0;1;-0.7944069;-0.779633;0.1018189;0.3101797;0.7715698;1;0;0;1;1;1;1;0;963;41
1;414.834;230.4633;31;60;1;0;1;0;-0.7549541;-0.1362252;-0.6343859;0.04758406;0.02701855;1;0;0;0;3;0;0;1;843;10
1;1676.812;931.5623;56;23;1;0;0;0;-0.8426292;0.506649;-0.6350258;0.8800567;0.6508003;1;1;1;0;2;0;1;1;936;20
1;1515.394;841.8856;73;50;0;1;1;0;0.8569944;0.3464246;-0.7442942;0.2033548;0.05137181;0;1;1;0;2;1;1;0;660;46
1;307.0096;170.5609;97;15;0;1;0;0;-0.2499861;-0.1966519;0.3121355;0.3747621;0.7036663;0;0;0;1;2;0;0;1;287;9
1;1825.051;1013.917;61;48;1;1;1;0;-0.4114827;-0.5351395;-0.7624306;0.02897167;0.5028345;1;0;1;0;2;0;0;1;785;57
1;983.4224;546.3458;79;35;1;1;0;0;0.8773882;0.2836181;0.3531864;0.1429394;0.6966159;1;0;0;1;2;0;0;1;963;28
1;2027.859;1126.588;76;29;0;1;0;1;-0.1590945;-0.5759451;-0.6947563;0.1229526;0.7727914;0;0;1;1;2;0;1;1;780;68
1;2008.682;1115.934;37;15;1;1;0;1;-0.7521386;-0.3932315;0.179911;0.5873687;0.08742535;0;0;1;0;3;0;0;1;453;38
1;2002.78;1112.656;55;42;0;0;0;0;-0.8524668;-0.1871241;0.08835649;0.3704051;0.5268645;0;1;1;1;3;0;1;0;666;56
1;1140.875;633.8193;91;54;1;1;0;0;-0.5929682;-0.4650378;-0.7444949;0.5722138;0.1852522;1;0;1;1;1;0;1;1;1110;40
1;598.521;332.5117;30;26;0;1;1;0;0.1799301;0.7289764;-0.5555685;0.1844567;0.6799718;0;0;1;1;1;0;0;0;1112;24
1;1608.011;893.3393;87;15;1;0;1;1;0.04138148;-0.362124;-0.4938217;0.8431486;0.9442153;0;1;0;0;2;1;0;0;554;33
1;1283.71;713.1721;44;35;1;1;0;0;0.6761887;-0.5106117;0.06813443;0.9664651;0.2445529;1;1;1;0;1;1;0;1;653;22
1;290.3192;161.2885;46;29;1;1;0;1;0.9336762;0.2842392;-0.7494619;0.5471471;0.3902575;1;1;0;0;3;1;0;0;1118;20
1;1154.097;641.1652;51;60;1;0;1;1;-0.4389156;0.06999844;0.0364213;0.9781164;0.5882269;1;1;0;0;3;1;0;0;1098;77
1;986.5215;548.0675;47;27;1;0;0;0;-0.3595616;-0.1171052;0.3308958;0.5113791;0.7525316;0;0;1;0;1;1;0;1;776;25
1;877.6876;487.6042;94;45;1;1;1;0;-0.6655269;0.0852378;-0.4201784;0.3327039;0.4033855;0;1;1;1;3;1;0;1;796;80
1;2155.729;1197.627;88;17;1;1;1;1;0.6181171;-0.307389;0.7547598;0.8422219;0.03175581;1;0;1;1;2;0;1;0;714;30
1;1546.132;858.9624;51;37;1;1;1;0;-0.1439701;0.7793589;-0.05871665;0.4287695;0.9554094;0;1;1;1;1;1;0;0;1074;59
1;1394.558;774.7543;55;29;0;1;1;1;-0.4352232;-0.5515428;0.1787721;0.9446743;0.1966854;1;1;0;0;3;1;1;0;887;80
1;883.2819;490.7122;51;22;1;0;1;0;0.1176699;-0.7754541;0.5866341;0.3707666;0.5050523;0;0;1;0;2;1;0;1;967;57
0;1330.213;739.0071;50;21;0;1;1;0;0.2517347;0.1048478;0.1268155;0.9298648;0.6754314;1;1;1;0;1;0;0;0;683;28
0;1274.027;707.7928;46;53;1;1;1;1;0.3975193;0.09976947;0.2074554;0.956547;0.9329488;1;1;0;0;2;0;0;0;615;52
0;639.4625;355.257;55;40;1;1;0;1;0.2740724;-0.7766321;0.1751979;0.7028643;0.9126917;1;0;1;1;2;0;1;0;753;22
0;1498.931;832.7392;88;26;1;1;0;0;0.6709332;-0.6535216;0.1683141;0.9960134;0.2772213;0;1;1;1;3;1;1;1;701;25
0;1650.925;917.1804;44;28;1;0;1;0;-0.9435482;0.3517881;-0.1410995;0.8500683;0.8669004;0;0;0;0;3;1;1;0;747;33
0;898.1329;498.9627;62;44;1;0;1;0;-0.2482234;-0.6171286;-0.7775503;0.5812919;0.4368007;1;1;1;0;1;0;1;1;693;36
2;393.5134;218.6186;73;24;1;0;0;1;0.9031403;0.2141232;-0.4007376;0.8241087;0.3380927;0;1;1;0;1;1;1;0;975;18
2;2068.535;1149.186;82;23;0;0;0;1;-0.7674227;0.7093288;0.1576732;0.3659403;0.4239385;1;1;1;1;1;0;0;1;1151;59
2;1365.302;758.5008;37;15;1;1;1;1;0.5429411;0.4250526;0.2162123;0.7862091;0.9941894;1;1;0;1;2;0;0;0;638;41
2;2024.873;1124.929;86;53;1;0;0;0;-0.3146921;0.07678384;-0.6656813;0.9226179;0.685524;1;1;1;0;2;1;0;0;736;33
2;386.9373;214.9651;53;52;0;0;1;0;0.6429615;-0.403784;-0.6887711;0.6829901;0.8762517;0;0;0;0;2;0;1;0;940;30
2;1410.26;783.478;96;45;0;1;1;1;-0.7721992;-0.564117;0.206167;0.5988532;0.7559348;0;1;0;1;2;0;1;0;1000;72
2;581.4877;323.0487;82;18;0;0;1;0;0.8572705;0.6644692;-0.00550127;0.281814;0.1633474;0;1;0;0;2;1;0;1;956;25
2;1597.735;887.6306;49;17;1;1;0;1;-0.9016995;-0.6630129;0.4782022;0.4008182;0.2822351;1;1;1;1;1;0;0;0;1050;25
2;1830.398;1016.888;87;32;1;1;1;0;-0.6468523;-0.575753;0.2363495;0.8200607;0.6364458;1;0;0;0;2;1;0;1;1134;72
2;656.3217;364.6231;88;46;0;1;1;0;-0.9138687;0.2256121;-0.3863704;0.7490329;0.01256609;0;1;1;0;1;0;1;1;781;31
2;1140.411;633.5615;66;55;0;1;1;1;0.3077693;0.08874863;0.1686456;0.8414308;0.8642938;1;0;1;1;1;0;1;0;882;34
2;1557.913;865.5072;78;48;1;0;1;0;0.002519488;0.1707433;0.1391482;0.2750059;0.2861978;1;0;1;0;2;0;1;1;808;55
2;326.0035;181.1131;70;58;0;1;0;1;-0.8768697;-0.743154;-0.4789414;0.7303959;0.02291286;0;1;1;1;2;0;0;1;471;19
2;794.1881;441.2156;37;35;1;1;0;1;0.9693537;-0.7602687;-0.6901974;0.09313715;0.8231792;1;0;1;1;1;0;1;0;679;14
2;374.038;207.7989;31;20;0;1;0;0;0.3300042;-0.6972514;-0.110189;0.1128802;0.8753498;0;1;1;0;1;0;1;1;907;15
2;2022.788;1123.771;58;60;1;0;1;1;0.3619117;-0.6957527;0.512561;0.1210784;0.1933545;0;1;1;0;1;1;0;1;963;82
2;1825.903;1014.39;68;15;1;0;1;0;0.05753362;0.3229631;0.02266777;0.3943518;0.2102594;1;1;1;1;2;1;0;1;740;36
1;1285.526;714.181;47;25;1;0;1;1;0.8371515;-0.6743174;-0.06139213;0.06758165;0.8730882;1;0;1;0;1;1;0;0;973;30
1;1628.685;904.8248;63;44;0;1;0;0;-0.01115954;0.7843537;-0.4529553;0.7495458;0.2270194;0;0;0;0;3;0;1;1;770;31
1;1202.086;667.8255;42;40;1;0;0;0;0.0070678;0.05161202;0.1597174;0.7426118;0.2794749;1;1;0;0;2;1;0;1;635;20
1;1570.405;872.4472;61;30;0;0;1;0;-0.4383701;-0.7165714;-0.5045387;0.1021048;0.01300764;0;0;1;1;2;1;1;0;635;42
1;625.0391;347.244;47;54;1;1;1;0;-0.107658;0.3386711;-0.454666;0.4675002;0.7071189;1;0;1;0;3;0;0;0;807;44
1;724.3702;402.4279;61;39;1;1;0;1;0.3958821;-0.3809543;0.5998215;0.7967932;0.5025832;1;0;0;0;2;0;1;1;1029;26
1;546.4866;303.6037;39;42;0;0;1;0;-0.4238054;-0.7772616;-0.3252541;0.08467984;0.3434595;0;0;0;0;2;0;1;0;880;34
1;234.2595;130.1442;63;15;0;0;1;1;0.2717855;0.4235769;0.223597;0.2575048;0.6142067;0;0;1;0;3;0;1;0;734;20
1;710.253;394.585;89;35;1;1;1;0;0.07369697;0.1507443;-0.7988935;0.4475268;0.8793625;1;1;0;1;1;1;0;0;787;39
1;1398.36;776.8669;31;41;0;0;1;1;0.04969919;0.1475131;-0.7825777;0.07448256;0.9355413;0;0;0;0;2;1;0;0;758;21
1;1240.06;688.9223;44;37;0;0;0;0;-0.4254009;-0.03460991;-0.6871762;0.1093421;0.9960327;1;1;0;1;2;1;1;1;695;9
1;2121.257;1178.476;75;30;1;1;0;0;0.1894194;-0.2531134;-0.7550827;0.4619426;0.7157005;1;1;0;0;1;0;0;1;760;10
1;1093.215;607.3419;83;36;1;1;0;0;-0.6073556;-0.7655489;0.5151722;0.8318917;0.08946049;0;1;1;0;3;0;0;1;761;35
1;2110.808;1172.671;79;56;1;1;1;1;-0.5079777;0.7427045;-0.2668811;0.650615;0.5474675;1;0;0;1;2;1;1;1;1039;59
1;1726.166;958.9808;51;50;1;1;1;0;-0.05971587;0.1976914;0.7082825;0.3126463;0.344248;0;0;0;0;3;1;0;1;1118;53
1;1614.24;896.8002;78;36;0;0;1;0;-0.3397168;-0.2786746;-0.7944513;0.3315139;0.0719614;1;0;1;0;3;0;0;1;700;35
1;1066.914;592.7302;85;23;0;1;0;1;0.5659561;0.4459425;0.2277012;0.1966846;0.5418527;1;1;1;0;1;1;1;1;733;24
1;1862.255;1034.586;38;41;1;0;1;1;0.09276497;-0.207595;-0.1654061;0.9466237;0.7233446;0;0;0;1;2;0;0;1;1143;54
1;1636.8;909.3331;85;28;0;0;0;0;0.5290065;0.07053596;-0.1222184;0.5224021;0.4241185;0;1;0;1;1;1;0;1;909;20
1;1343.326;746.292;86;15;0;1;1;1;0.9195497;-0.2499351;0.2956247;0.9419823;0.8149215;0;0;0;0;1;1;1;0;955;17
1;1234.034;685.5746;71;27;0;1;1;1;-0.3796293;-0.6606495;0.7750795;0.3828989;0.2423322;0;0;0;1;1;0;1;1;932;37
1;1713.494;951.9413;64;54;0;1;1;0;0.4944989;-0.2860107;-0.7912074;0.06108272;0.6007618;0;0;0;0;2;1;0;1;331;26
1;481.8918;267.7177;80;49;0;0;0;0;-0.4274219;-0.6081977;0.009043038;0.3083923;0.9041346;0;0;0;1;2;0;1;1;268;18
1;1999.97;1111.094;80;51;1;1;0;1;-0.04107726;-0.312704;0.7762396;0.3446707;0.7338127;0;1;0;1;2;0;0;0;868;41
1;1846.858;1026.032;97;37;0;1;1;1;0.7356122;0.6936364;-0.2008241;0.3916386;0.6706648;1;0;0;1;2;0;0;0;563;41
1;1039.369;577.427;58;43;0;0;0;1;-0.4630684;-0.6928986;-8.52E-05;0.8171601;0.0322516;1;0;0;1;2;0;0;0;597;32
1;1146.254;636.8076;37;58;0;1;1;0;0.08537972;-0.1265193;-0.4323614;0.3593062;0.04695582;0;0;1;0;2;0;1;0;292;27
1;1305.405;725.2249;55;25;0;0;0;0;0.4435105;-0.161119;0.382122;0.9016606;0.4928482;1;1;0;0;1;0;1;1;510;8
1;785.425;436.3472;46;39;1;0;0;1;-0.9775958;0.3630989;-0.6922272;0.7024606;0.7922435;0;1;1;0;2;1;0;1;405;24
1;716.0723;397.8179;90;50;0;1;1;1;-0.1407601;-0.05980939;-0.4318531;0.186561;0.2541888;1;0;0;0;2;1;0;0;437;29
1;2069.89;1149.939;48;60;1;0;0;1;-0.09505856;-0.2546416;0.5448;0.7290947;0.9856292;1;1;0;1;2;0;0;0;1135;41
1;807.2776;448.4876;38;19;1;1;1;0;-0.8574893;-0.7725866;-0.6771267;0.2776849;0.3812768;1;0;0;0;1;1;1;1;605;8
1;1885.028;1047.238;64;20;0;0;0;0;-0.5518546;-0.719246;0.2948679;0.2283969;0.3372837;0;1;1;0;3;1;1;1;820;24
1;1871.949;1039.972;37;49;0;1;1;0;0.3323497;0.2975512;-0.6393005;0.4518662;0.3265527;0;0;0;1;2;1;0;1;1063;25
1;551.8969;306.6094;31;53;1;1;0;0;-0.5869308;-0.2071906;0.08233821;0.9401793;0.742484;1;1;0;0;2;1;1;0;843;12
1;1352.729;751.5162;89;29;1;0;1;1;0.5012491;0.3594723;-0.1658176;0.8641484;0.6715128;1;0;1;0;3;1;0;1;511;39
1;1030.609;572.5605;91;22;1;1;1;1;0.856869;0.07468194;0.516775;0.1766911;0.4267353;0;1;1;0;3;0;0;0;941;60
1;1248.702;693.7235;32;20;0;1;0;1;-0.07923138;0.7915197;0.7873505;0.3844072;0.5114644;0;0;1;1;3;0;0;0;320;13
1;315.598;175.3322;92;57;1;0;1;1;-0.6939805;-0.2017447;0.6013208;0.7847221;0.6197644;1;0;1;0;1;1;1;0;517;14
1;628.4555;349.1419;65;43;1;0;1;0;0.3845169;0.3914722;0.3214069;0.8863361;0.894918;1;1;1;1;1;0;0;0;750;27
1;1944.645;1080.358;66;57;0;1;1;1;0.551461;-0.7880731;-0.7155537;0.2325498;0.3957706;1;1;1;1;2;0;1;1;557;42
1;2056.47;1142.483;33;20;1;1;0;1;-0.4877666;-0.7824078;-0.7405369;0.8059019;0.9759512;0;0;0;0;2;0;1;1;356;33
1;2138.417;1188.009;76;25;1;0;0;1;-0.4373409;0.4180567;-0.1928172;0.5101584;0.6344491;1;0;0;1;1;1;1;1;888;29
1;1265.989;703.3272;82;57;0;1;0;0;0.05591238;0.4865938;-0.509304;0.4590148;0.4113544;1;0;0;1;3;0;0;1;550;21
1;1698.465;943.5919;99;39;1;0;1;0;-0.5565779;0.09675872;0.6765575;0.1179954;0.3075048;0;0;0;1;2;1;0;0;703;35
1;693.121;385.0672;31;34;0;0;1;1;-0.2078434;0.7146583;0.1343789;0.2239429;0.6184948;0;0;0;1;2;1;0;0;318;18
1;2144.115;1191.175;85;53;0;0;1;0;-0.2856013;-0.5380716;-0.361865;0.8101854;0.3073055;0;0;1;1;3;0;1;1;500;31
1;549.855;305.475;96;54;0;0;0;1;-0.3265389;0.7099077;0.7633913;0.4657349;0.05106425;0;0;0;1;2;0;0;1;388;24
1;673.7735;374.3186;65;60;0;1;0;1;0.9331472;0.1495639;0.3480408;0.7972414;0.8703858;1;0;0;1;2;1;0;1;499;23
1;1726.48;959.1556;85;44;0;0;1;0;0.639811;0.1522393;0.2987434;0.970347;0.07786167;1;1;0;0;2;0;1;1;702;36
1;1100.791;611.5506;86;52;0;1;0;1;-0.1110705;0.6166399;0.3719681;0.8073331;0.7070169;0;1;0;0;2;0;0;0;394;17
1;447.9143;248.8413;84;25;0;0;0;0;-0.8720999;0.3815252;-0.612348;0.3320716;0.1014189;1;0;0;0;3;1;1;0;409;10
1;746.3284;414.6269;50;35;0;0;1;1;0.6877675;-0.113874;-0.2580445;0.5881215;0.1884559;1;0;0;1;1;1;1;1;752;21
1;795.1165;441.7314;89;39;0;0;1;1;0.292386;-0.02491313;0.4030614;0.8413709;0.6126725;0;0;0;0;2;0;0;1;622;23
2;1749.426;971.9034;33;37;0;1;1;0;0.5119798;-0.1008084;0.3477453;0.1668525;0.2728686;1;0;1;1;2;0;1;0;976;42
2;1580.629;878.1272;81;24;1;1;1;0;0.6292431;0.183962;0.1868369;0.7840593;0.1364545;0;0;0;1;2;0;1;0;647;37
2;1399.084;777.2687;52;17;1;0;0;0;-0.819916;0.3314251;0.1384007;0.2130311;0.6955032;0;1;1;0;2;1;1;0;630;20
2;1849.171;1027.317;90;50;0;0;0;0;-0.3451966;0.03275406;-0.01431358;0.6860492;0.743734;0;0;0;1;3;1;0;0;662;39
2;963.7924;535.4402;55;36;0;0;0;1;-0.0298003;-0.7129799;-0.4164967;0.9520441;0.02197969;1;0;0;0;2;0;1;0;445;30
2;443.8633;246.5907;80;43;1;1;1;1;-0.9616365;0.4942045;-0.4649725;0.9389291;0.3674931;1;1;1;0;1;1;0;0;834;15
2;2129.084;1182.824;57;30;1;0;1;1;-0.1538769;0.6620325;-0.2218745;0.6775886;0.4539369;1;1;0;1;2;0;0;1;998;78
2;808.2769;449.0427;99;55;1;1;0;1;-0.382918;-0.00037545;0.02659732;0.2688646;0.9255934;0;0;1;1;2;1;1;1;855;29
2;1231.8;684.3334;33;51;1;1;0;0;-0.6994228;-0.502841;0.5179785;0.02402163;0.855691;0;0;1;1;1;1;0;1;567;28
2;257.4903;143.0502;85;40;1;0;0;1;0.03742087;0.7844148;0.2412724;0.848363;0.8930013;1;1;0;1;1;1;0;0;374;7
2;2000.024;1111.124;76;57;1;0;0;0;-0.5795529;0.558387;0.2675001;0.7596416;0.553646;1;1;0;1;3;0;0;0;605;30
2;719.3431;399.635;34;44;0;1;1;0;-0.1230079;0.7383011;-0.1571988;0.12764;0.8926007;1;1;0;0;2;1;1;1;452;36
2;1628.236;904.5756;80;30;0;1;0;1;0.9319799;-0.7322611;0.6185727;0.7913946;0.06105924;0;1;1;0;3;1;1;1;411;35
2;648.9302;360.5168;97;48;1;0;1;1;-0.2482406;0.1869968;-0.2280664;0.797309;0.8384424;1;0;1;0;3;0;1;1;936;39
2;1723.758;957.6434;34;53;0;1;0;1;0.9137616;-0.7267528;-0.3729385;0.3685325;0.8239902;1;0;1;1;1;1;1;1;652;27
2;980.1208;544.5115;71;35;0;1;0;1;-0.842571;-0.7344123;0.7089376;0.8855551;0.5067498;1;0;0;0;3;0;0;1;461;29
2;1857.323;1031.846;83;39;0;0;0;1;-0.325755;-0.4117313;-0.5983776;0.5515767;0.09466326;1;1;0;1;1;0;0;1;1184;29
2;1771.729;984.294;87;27;1;0;1;1;0.02549303;-0.5612652;0.5343021;0.1618712;0.8257565;1;1;0;1;3;1;0;1;721;88
2;2028.116;1126.731;52;46;1;0;0;1;0.2823736;0.7716638;-0.6431927;0.6526148;0.2351978;0;1;0;0;3;0;0;1;440;61
2;2000.742;1111.523;70;16;0;0;1;0;0.6095998;-0.5579447;0.4468666;0.0651406;0.01002645;0;1;1;0;3;1;0;1;622;37
2;1528.458;849.1434;78;28;1;1;0;0;-0.3190628;-0.4214733;0.3855348;0.9084408;0.6252315;1;0;0;1;3;1;0;0;648;32
2;303.7061;168.7256;90;49;0;1;1;1;0.7005856;-0.3169174;-0.5853111;0.1286178;0.9942851;1;0;1;0;2;1;1;1;759;37
2;2032.661;1129.256;31;21;1;1;1;0;-0.9784412;-0.3681594;0.07227677;0.6203815;0.6586417;0;1;0;1;3;1;0;1;404;30
2;2113.634;1174.241;89;60;0;1;1;0;0.9031484;0.6950936;-0.0798232;0.9648284;0.807204;1;0;1;1;2;0;1;0;630;32
2;971.9078;539.9488;85;52;1;0;0;0;0.4795012;0.7601114;-0.3185315;0.8546597;0.821588;1;1;0;0;2;0;1;1;590;18
2;542.1892;301.2162;59;54;1;0;1;1;-0.2708203;-0.2661443;0.1122987;0.8469007;0.2633119;0;0;0;0;2;0;0;1;525;25
2;488.6462;271.4701;42;43;1;0;1;1;0.109023;0.1150967;-0.179251;0.4241831;0.792846;0;1;1;1;1;0;1;1;560;23
2;1278.501;710.2783;52;34;0;1;0;0;0.2693233;0.3982719;0.342329;0.4442592;0.077896;1;1;0;1;1;0;0;1;369;19
2;681.5455;378.6364;74;26;0;1;1;1;0.1850623;0.4581445;0.5406656;0.771552;0.277077;0;1;1;0;1;1;0;0;448;10
2;479.8833;266.6018;81;45;1;0;0;1;-0.7016191;0.7709762;-0.6351501;0.472563;0.1003958;0;1;0;0;1;0;0;1;347;15
2;343.0811;190.6006;53;44;1;1;1;0;-0.2177397;-0.2583224;-0.6278663;0.6799098;0.0491848;1;0;0;0;3;1;0;1;616;21
2;717.1202;398.4001;44;32;0;1;1;0;-0.7589896;0.4568998;-0.1978582;0.1353636;0.9563407;0;1;1;1;3;1;1;1;354;25
2;1237.653;687.5848;92;44;1;1;0;1;0.7136075;0.2275783;-0.3571056;0.4345017;0.9677855;0;1;1;0;2;1;1;0;635;33
